Date,Last Price
4/4/2022,3590.521
4/1/2022,3590.3433
3/31/2022,3600.5713
3/30/2022,3601.4905
3/29/2022,3594.0889
3/28/2022,3589.6833
3/25/2022,3594.4585
3/24/2022,3589.333
3/23/2022,3590.0918
3/22/2022,3592.6677
3/21/2022,3596.6868
3/18/2022,3594.5166
3/17/2022,3603.2773
3/16/2022,3602.2844
3/15/2022,3593.6184
3/14/2022,3595.0774
3/11/2022,3605.9194
3/10/2022,3613.0115
3/9/2022,3615.9814
3/8/2022,3616.1216
3/7/2022,3614.7844
3/4/2022,3615.3416
3/3/2022,3614.4866
3/2/2022,3611.6855
3/1/2022,3614.8835
2/28/2022,3616.9126
2/25/2022,3613.3474
2/24/2022,3609.6646
2/23/2022,3615.6475
2/22/2022,3595.8735
2/21/2022,3603.5674
2/18/2022,3609.5396
2/17/2022,3594.8284
2/16/2022,3591.8865
2/15/2022,3588.3306
2/14/2022,3574.1584
2/11/2022,3570.5315
2/10/2022,3569.6255
2/9/2022,3570.2615
2/8/2022,3567.0706
2/7/2022,3564.2205
1/28/2022,3564.9355
1/27/2022,3569.0935
1/26/2022,3583.1135
1/25/2022,3583.2505
1/24/2022,3575.1794
1/21/2022,3567.7854
1/20/2022,3574.9146
1/19/2022,3579.9294
1/18/2022,3581.8794
1/17/2022,3578.0686
1/14/2022,3571.5076
1/13/2022,3570.5305
1/12/2022,3567.5005
1/11/2022,3561.7314
1/10/2022,3558.0764
1/7/2022,3560.0784
1/6/2022,3564.8706
1/5/2022,3573.4656
1/4/2022,3572.1975
1/3/2022,3586.1394
12/31/2021,3593.5144
12/30/2021,3576.1304
12/29/2021,3586.6465
12/28/2021,3586.0735
12/27/2021,3580.2224
12/24/2021,3598.4675
12/23/2021,3603.1565
12/22/2021,3599.5396
12/21/2021,3593.9775
12/20/2021,3596.0764
12/17/2021,3597.6575
12/16/2021,3612.4246
12/15/2021,3621.0454
12/14/2021,3610.9795
12/13/2021,3607.8506
12/10/2021,3614.3655
12/9/2021,3617.9055
12/8/2021,3624.0696
12/7/2021,3627.3826
12/6/2021,3616.5435
12/3/2021,3577.7356
12/2/2021,3563.2976
12/1/2021,3564.5906
11/30/2021,3567.7405
11/29/2021,3551.1345
11/26/2021,3546.6045
11/25/2021,3551.0574
11/24/2021,3549.4775
11/23/2021,3547.3535
11/22/2021,3550.6614
11/19/2021,3546.2104
11/18/2021,3547.9685
11/17/2021,3551.0854
11/16/2021,3544.5635
11/15/2021,3547.2715
11/12/2021,3548.1775
11/11/2021,3544.8145
11/10/2021,3546.3635
11/9/2021,3544.3005
11/8/2021,3544.3555
11/5/2021,3547.2004
11/4/2021,3546.1895
11/3/2021,3549.9336
11/2/2021,3553.8284
11/1/2021,3556.3564
10/29/2021,3551.8425
10/28/2021,3560.2146
10/27/2021,3559.6184
10/26/2021,3565.1904
10/25/2021,3565.1626
10/22/2021,3563.9285
10/21/2021,3558.2344
10/20/2021,3559.3354
10/19/2021,3564.9275
10/18/2021,3539.4304
10/15/2021,3534.9834
10/14/2021,3532.7644
10/13/2021,3539.1394
10/12/2021,3527.5925
10/11/2021,3528.0715
10/8/2021,3532.3516
10/7/2021,3531.6074
10/6/2021,3532.2085
10/5/2021,3531.6064
10/4/2021,3530.2864
10/1/2021,3531.2964
9/30/2021,3522.4966
9/29/2021,3516.8054
9/28/2021,3524.2676
9/27/2021,3525.6045
9/24/2021,3520.1956
9/23/2021,3521.0735
9/22/2021,3520.7566
9/21/2021,3519.8196
9/20/2021,3521.9956
9/17/2021,3521.5295
9/16/2021,3524.4824
9/15/2021,3538.1274
9/14/2021,3533.9214
9/13/2021,3524.1145
9/10/2021,3535.2595
9/9/2021,3525.2075
9/8/2021,3522.8005
9/7/2021,3518.6235
9/6/2021,3526.0964
9/2/2021,3522.6404
9/1/2021,3524.0706
8/31/2021,3528.0554
8/30/2021,3520.7666
8/27/2021,3519.7786
8/26/2021,3514.7654
8/25/2021,3521.1265
8/24/2021,3525.9766
8/23/2021,3520.3555
8/20/2021,3509.5754
8/19/2021,3515.0696
8/18/2021,3520.4226
8/17/2021,3520.1355
8/16/2021,3525.2935
8/13/2021,3522.9795
8/12/2021,3520.0405
8/11/2021,3524.7324
8/10/2021,3531.9844
8/9/2021,3533.7795
8/6/2021,3537.5334
8/5/2021,3551.9004
8/4/2021,3549.1216
8/3/2021,3544.7585
8/2/2021,3550.8455
7/30/2021,3550.3826
7/29/2021,3557.4785
7/28/2021,3542.1636
7/27/2021,3553.1426
7/26/2021,3548.9624
7/23/2021,3550.8455
7/22/2021,3563.7524
7/21/2021,3559.6794
7/20/2021,3549.3455
7/19/2021,3546.2605
7/16/2021,3556.0315
7/15/2021,3561.0454
7/14/2021,3554.8865
7/13/2021,3558.4456
7/12/2021,3554.3374
7/9/2021,3548.7234
7/8/2021,3545.6445
7/7/2021,3560.3774
7/6/2021,3559.0825
7/5/2021,3557.2805
7/2/2021,3552.6814
7/1/2021,3557.9915
6/30/2021,3564.8086
6/29/2021,3563.8274
6/28/2021,3562.2305
6/25/2021,3564.2764
6/24/2021,3552.2095
6/23/2021,3551.2156
6/22/2021,3553.5784
6/21/2021,3558.4976
6/18/2021,3565.7295
6/17/2021,3561.1514
6/16/2021,3589.1865
6/15/2021,3582.6016
6/14/2021,3594.0635
6/11/2021,3585.7014
6/10/2021,3591.6016
6/9/2021,3599.3984
6/8/2021,3587.7676
6/7/2021,3599.2996
6/4/2021,3602.3435
6/3/2021,3597.0774
6/2/2021,3611.6814
6/1/2021,3611.5195
5/31/2021,3618.1545
5/28/2021,3617.5906
5/27/2021,3609.9385
5/26/2021,3606.0635
5/25/2021,3596.4866
5/24/2021,3591.6694
5/21/2021,3582.7375
5/20/2021,3581.8025
5/19/2021,3581.5635
5/18/2021,3586.7124
5/17/2021,3578.9724
5/14/2021,3579.3225
5/13/2021,3571.3574
5/12/2021,3571.2524
5/11/2021,3585.2925
5/10/2021,3593.9885
5/7/2021,3585.2166
5/6/2021,3567.1335
5/5/2021,3560.2024
5/4/2021,3560.1255
5/3/2021,3559.5344
4/30/2021,3560.3645
4/29/2021,3561.8496
4/28/2021,3557.1855
4/27/2021,3554.8584
4/26/2021,3554.2375
4/23/2021,3549.8936
4/22/2021,3553.3125
4/21/2021,3554.5835
4/20/2021,3549.6614
4/19/2021,3542.6365
4/16/2021,3536.7686
4/15/2021,3537.6194
4/14/2021,3534.2344
4/13/2021,3525.4395
4/12/2021,3521.1355
4/9/2021,3519.6416
4/8/2021,3524.2175
4/7/2021,3527.9885
4/6/2021,3529.4165
4/5/2021,3513.8315
4/2/2021,3513.3745
4/1/2021,3514.8706
3/31/2021,3519.8425
3/30/2021,3510.6064
3/29/2021,3512.2266
3/26/2021,3527.8135
3/25/2021,3524.7825
3/24/2021,3536.1626
3/23/2021,3541.4814
3/22/2021,3544.6775
3/19/2021,3543.3826
3/18/2021,3544.5454
3/17/2021,3546.6475
3/16/2021,3547.3054
3/15/2021,3547.5674
3/12/2021,3541.0066
3/11/2021,3549.5896
3/10/2021,3542.1694
3/9/2021,3542.2925
3/8/2021,3531.3865
3/5/2021,3545.4695
3/4/2021,3558.3354
3/3/2021,3558.1636
3/2/2021,3556.8784
3/1/2021,3560.0024
2/26/2021,3555.6194
2/25/2021,3566.5935
2/24/2021,3578.6804
2/23/2021,3560.7046
2/22/2021,3560.0874
2/19/2021,3563.8584
2/18/2021,3546.5664
2/17/2021,3563.5955
2/16/2021,3560.7544
2/12/2021,3560.7544
2/11/2021,3560.7544
2/10/2021,3557.5574
2/9/2021,3570.2585
2/8/2021,3562.0574
2/5/2021,3556.9424
2/4/2021,3557.8345
2/3/2021,3563.7285
2/2/2021,3565.9734
2/1/2021,3562.2576
1/29/2021,3585.5415
1/28/2021,3574.3665
1/27/2021,3558.0166
1/26/2021,3566.7695
1/25/2021,3558.7434
1/22/2021,3559.9075
1/21/2021,3570.5286
1/20/2021,3568.7444
1/19/2021,3559.2754
1/18/2021,3553.1914
1/15/2021,3559.1785
1/14/2021,3560.8606
1/13/2021,3565.8794
1/12/2021,3567.1814
1/11/2021,3556.8716
1/8/2021,3562.7576
1/7/2021,3560.9814
1/6/2021,3573.1155
1/5/2021,3574.7996
1/4/2021,3571.0166
12/31/2020,3538.7886
12/30/2020,3538.9856
12/29/2020,3539.3484
12/28/2020,3537.7314
12/25/2020,3535.8015
12/24/2020,3542.4966
12/23/2020,3535.4814
12/22/2020,3535.0044
12/21/2020,3529.7686
12/18/2020,3535.9336
12/17/2020,3538.7996
12/16/2020,3540.0984
12/15/2020,3536.5635
12/14/2020,3529.9246
12/11/2020,3531.6475
12/10/2020,3534.8374
12/9/2020,3533.1895
12/8/2020,3540.3296
12/7/2020,3541.9355
12/4/2020,3539.9524
12/3/2020,3534.0376
12/2/2020,3522.8706
12/1/2020,3518.1216
11/30/2020,3516.1765
11/27/2020,3520.9646
11/26/2020,3522.8345
11/25/2020,3519.5464
11/24/2020,3511.1116
11/23/2020,3517.2834
11/20/2020,3530.3145
11/19/2020,3518.9055
11/18/2020,3532.3894
11/17/2020,3532.3916
11/16/2020,3518.1714
11/13/2020,3506.5095
11/12/2020,3503.2065
11/11/2020,3493.3345
11/10/2020,3501.7014
11/9/2020,3494.6426
11/6/2020,3504.0854
11/5/2020,3506.6235
11/4/2020,3481.2896
11/3/2020,3471.7654
11/2/2020,3462.4446
10/30/2020,3462.5896
10/29/2020,3452.1116
10/28/2020,3442.8816
10/27/2020,3456.3684
10/26/2020,3451.3506
10/23/2020,3464.6545
10/22/2020,3465.8625
10/21/2020,3483.5405
10/20/2020,3472.0005
10/19/2020,3466.7505
10/16/2020,3459.0225
10/15/2020,3444.9385
10/14/2020,3450.0044
10/13/2020,3434.2754
10/12/2020,3436.0396
10/9/2020,3461.7383
10/8/2020,3413.8005
10/7/2020,3415.6885
10/6/2020,3417.2224
10/5/2020,3415.3564
10/2/2020,3413.5286
10/1/2020,3413.1785
9/30/2020,3413.8564
9/29/2020,3399.9026
9/28/2020,3403.1975
9/25/2020,3397.6155
9/24/2020,3393.8125
9/23/2020,3403.7024
9/22/2020,3419.6675
9/21/2020,3404.6355
9/18/2020,3422.7095
9/17/2020,3426.8335
9/16/2020,3430.0176
9/15/2020,3415.6855
9/14/2020,3401.5754
9/11/2020,3389.7056
9/10/2020,3389.6555
9/9/2020,3390.8354
9/8/2020,3384.1855
9/7/2020,3393.0535
9/4/2020,3385.9922
9/3/2020,3383.8535
9/2/2020,3387.6555
9/1/2020,3392.7256
8/31/2020,3382.6045
8/28/2020,3374.2156
8/27/2020,3360.0916
8/26/2020,3364.1416
8/25/2020,3350.9375
8/24/2020,3348.2754
8/21/2020,3348.6416
8/20/2020,3349.6575
8/19/2020,3347.2625
8/18/2020,3346.8105
8/17/2020,3341.3835
8/14/2020,3334.5442
8/13/2020,3336.9814
8/12/2020,3339.3733
8/11/2020,3334.9385
8/10/2020,3327.6233
8/7/2020,3324.7024
8/6/2020,3331.3733
8/5/2020,3339.6875
8/4/2020,3321.9204
8/3/2020,3318.4595
7/31/2020,3321.4092
7/30/2020,3305.5486
7/29/2020,3309.1055
7/28/2020,3309.5974
7/27/2020,3313.4905
7/24/2020,3302.1023
7/23/2020,3308.3384
7/22/2020,3311.8706
7/21/2020,3319.5034
7/20/2020,3319.2566
7/17/2020,3315.1326
7/16/2020,3315.6924
7/15/2020,3315.6736
7/14/2020,3307.9546
7/13/2020,3311.2896
7/10/2020,3310.5376
7/9/2020,3315.3665
7/8/2020,3309.7732
7/7/2020,3305.9795
7/6/2020,3303.8855
7/3/2020,3283.3894
7/2/2020,3283.5955
7/1/2020,3281.8296
6/30/2020,3282.8633
6/29/2020,3275.2566
6/26/2020,3279.5425
6/25/2020,3277.3894
6/24/2020,3278.1375
6/23/2020,3287.4253
6/22/2020,3282.3994
6/19/2020,3282.1382
6/18/2020,3272.9092
6/17/2020,3275.5105
6/16/2020,3275.1636
6/15/2020,3274.8313
6/12/2020,3275.6375
6/11/2020,3283.6255
6/10/2020,3283.5115
6/9/2020,3279.4146
6/8/2020,3286.5205
6/5/2020,3283.6404
6/4/2020,3271.7725
6/3/2020,3270.1482
6/2/2020,3274.9065
6/1/2020,3262.5884
5/29/2020,3262.3726
5/28/2020,3261.8396
5/27/2020,3254.6294
5/26/2020,3268.3015
5/25/2020,3264.9673
5/22/2020,3262.9524
5/21/2020,3269.0396
5/20/2020,3281.7605
5/19/2020,3282.5515
5/18/2020,3283.1404
5/15/2020,3288.8384
5/14/2020,3293.8745
5/13/2020,3292.3516
5/12/2020,3294.4136
5/11/2020,3286.9915
5/8/2020,3304.7793
5/7/2020,3306.7725
5/6/2020,3296.8313
5/5/2020,3316.1084
5/4/2020,3320.0725
5/1/2020,3318.0205
4/30/2020,3318.0205
4/29/2020,3311.7134
4/28/2020,3311.3455
4/27/2020,3311.2024
4/24/2020,3319.0713
4/23/2020,3325.2205
4/22/2020,3315.7825
4/21/2020,3308.2356
4/20/2020,3315.4146
4/17/2020,3311.4214
4/16/2020,3311.9114
4/15/2020,3317.0386
4/14/2020,3330.1194
4/13/2020,3323.8096
4/10/2020,3331.0125
4/9/2020,3337.6885
4/8/2020,3329.9375
4/7/2020,3330.2585
4/6/2020,3308.0935
4/3/2020,3321.1365
4/2/2020,3329.9463
4/1/2020,3323.3335
3/31/2020,3334.5342
3/30/2020,3328.8625
3/27/2020,3329.3645
3/26/2020,3341.3706
3/25/2020,3319.1443
3/24/2020,3339.6106
3/23/2020,3320.9824
3/20/2020,3305.9834
3/19/2020,3287.1436
3/18/2020,3302.1394
3/17/2020,3318.1775
3/16/2020,3321.3826
3/13/2020,3312.5974
3/12/2020,3299.6792
3/11/2020,3330.5085
3/10/2020,3335.3694
3/9/2020,3340.6753
3/6/2020,3347.4456
3/5/2020,3346.2964
3/4/2020,3351.0815
3/3/2020,3335.5613
3/2/2020,3337.8835
2/28/2020,3323.2744
2/27/2020,3317.8916
2/26/2020,3309.6963
2/25/2020,3317.6494
2/24/2020,3307.4436
2/21/2020,3307.7896
2/20/2020,3308.3684
2/19/2020,3320.1636
2/18/2020,3320.5415
2/17/2020,3327.4375
2/14/2020,3327.1316
2/13/2020,3330.7415
2/12/2020,3331.3496
2/11/2020,3336.6592
2/10/2020,3330.2324
2/7/2020,3317.6255
2/6/2020,3331.2065
2/5/2020,3329.7495
2/4/2020,3320.7595
2/3/2020,3312.7063
1/31/2020,3359.3315
1/30/2020,3353.9055
1/27/2020,3353.0376
1/24/2020,3356.5095
1/23/2020,3357.1902
1/22/2020,3363.3545
1/21/2020,3360.5034
1/20/2020,3374.2305
1/17/2020,3378.0144
1/16/2020,3367.5295
1/15/2020,3363.0305
1/14/2020,3366.2566
1/13/2020,3361.7173
1/10/2020,3349.4004
1/9/2020,3343.4565
1/8/2020,3336.7173
1/7/2020,3336.5496
1/6/2020,3322.2725
1/3/2020,3326.8015
1/2/2020,3327.0166
1/1/2020,3327.8765
12/31/2019,3327.9966
12/30/2019,3316.5166
12/27/2019,3312.3694
12/26/2019,3311.9673
12/25/2019,3315.5923
12/24/2019,3309.9844
12/23/2019,3307.1475
12/20/2019,3307.9043
12/19/2019,3309.5054
12/18/2019,3310.3345
12/17/2019,3310.0774
12/16/2019,3314.4336
12/13/2019,3314.4065
12/12/2019,3318.4153
12/11/2019,3292.7014
12/10/2019,3294.0022
12/9/2019,3291.7334
12/6/2019,3294.4585
12/5/2019,3289.5664
12/4/2019,3287.4934
12/3/2019,3282.3035
12/2/2019,3292.4446
11/29/2019,3299.3015
11/28/2019,3298.2964
11/27/2019,3301.0396
11/26/2019,3297.8606
11/25/2019,3296.9995
11/22/2019,3295.8296
11/21/2019,3300.4456
11/20/2019,3297.5403
11/19/2019,3301.6255
11/18/2019,3302.8042
11/15/2019,3310.6946
11/14/2019,3304.7515
11/13/2019,3303.4346
11/12/2019,3310.5503
11/11/2019,3309.3225
11/8/2019,3316.1575
11/7/2019,3324.2825
11/6/2019,3315.1626
11/5/2019,3309.7014
11/4/2019,3300.0974
11/1/2019,3296.8145
10/31/2019,3296.4185
10/30/2019,3288.6165
10/29/2019,3283.9175
10/28/2019,3282.7295
10/25/2019,3283.8225
10/24/2019,3282.5486
10/23/2019,3284.3875
10/22/2019,3278.8396
10/21/2019,3279.4685
10/18/2019,3276.6155
10/17/2019,3278.9812
10/16/2019,3271.0015
10/15/2019,3276.2383
10/14/2019,3282.7046
10/11/2019,3273.3284
10/10/2019,3260.4514
10/9/2019,3252.9026
10/8/2019,3247.6482
10/7/2019,3245.6704
10/4/2019,3246.0664
10/3/2019,3245.8545
10/2/2019,3246.1814
10/1/2019,3245.7615
9/30/2019,3245.8313
9/27/2019,3257.8484
9/26/2019,3252.8113
9/25/2019,3253.5725
9/24/2019,3260.8025
9/23/2019,3259.5354
9/20/2019,3272.1582
9/19/2019,3270.7666
9/18/2019,3275.6853
9/17/2019,3275.0974
9/16/2019,3285.4136
9/13/2019,3279.1626
9/12/2019,3278.3384
9/11/2019,3260.2666
9/10/2019,3261.9353
9/9/2019,3257.6526
9/6/2019,3260.4436
9/5/2019,3245.5784
9/4/2019,3246.3616
9/3/2019,3231.3003
9/2/2019,3235.1504
8/30/2019,3242.0674
8/29/2019,3247.2534
8/28/2019,3239.0132
8/27/2019,3239.3684
8/26/2019,3244.8655
8/23/2019,3269.9414
8/22/2019,3275.8545
8/21/2019,3285.0542
8/20/2019,3286.4773
8/19/2019,3291.3994
8/16/2019,3296.1565
8/15/2019,3299.2625
8/14/2019,3304.0542
8/13/2019,3294.6936
8/12/2019,3287.2405
8/9/2019,3285.5686
8/8/2019,3295.6255
8/7/2019,3288.2925
8/6/2019,3310.3726
8/5/2019,3300.4534
8/2/2019,3347.3105
8/1/2019,3363.6775
7/31/2019,3372.8936
7/30/2019,3370.1074
7/29/2019,3367.3516
7/26/2019,3374.2295
7/25/2019,3377.0342
7/24/2019,3377.6165
7/23/2019,3374.9075
7/22/2019,3377.4646
7/19/2019,3377.9915
7/18/2019,3374.7334
7/17/2019,3375.5476
7/16/2019,3373.9324
7/15/2019,3373.1963
7/12/2019,3371.7014
7/11/2019,3377.1692
7/10/2019,3379.0674
7/9/2019,3371.3845
7/8/2019,3378.0896
7/5/2019,3370.9775
7/4/2019,3382.8865
7/3/2019,3377.2456
7/2/2019,3380.5476
7/1/2019,3394.1692
6/28/2019,3393.6484
6/27/2019,3390.3345
6/26/2019,3387.0845
6/25/2019,3385.4185
6/24/2019,3386.0205
6/21/2019,3391.2686
6/20/2019,3400.5425
6/19/2019,3377.3684
6/18/2019,3379.9785
6/17/2019,3371.4534
6/14/2019,3368.1814
6/13/2019,3368.3206
6/12/2019,3371.2314
6/11/2019,3377.1746
6/10/2019,3371.0862
6/7/2019,3386.0613
6/6/2019,3387.1924
6/5/2019,3388.8894
6/4/2019,3387.7375
6/3/2019,3388.8584
5/31/2019,3390.8274
5/30/2019,3393.0515
5/29/2019,3385.6155
5/28/2019,3385.6475
5/27/2019,3390.4026
5/24/2019,3390.6526
5/23/2019,3385.4294
5/22/2019,3384.9285
5/21/2019,3388.0276
5/20/2019,3385.6316
5/17/2019,3368.9385
5/16/2019,3385.6304
5/15/2019,3387.0955
5/14/2019,3397.3755
5/13/2019,3393.2576
