Date,Last Price,Volume,SMAVG (15)
1/4/2023,1050.15,172220096,184293248
1/3/2023,1047.25,159603104,188940016
12/30/2022,1005.19,95618200,192960912
12/29/2022,1008.3,121025104,202377040
12/28/2022,1013.95,123259200,214612432
12/27/2022,1007.36,153659696,222534720
12/26/2022,987.77,175227104,239334096
12/23/2022,1034.13,129851000,252657168
12/22/2022,1038.34,188500800,266078496
12/21/2022,1033.1,212814208,282474720
12/20/2022,1029.79,283476512,285933568
12/19/2022,1050.22,258388704,291461056
12/16/2022,1064.07,249610496,300773536
12/15/2022,1068.08,248619392,295525376
12/14/2022,1056.17,192525104,288039008
12/13/2022,1056.43,241921600,285510912
12/12/2022,1037.42,219916608,293961536
12/9/2022,1065.08,236860096,288106304
12/8/2022,1062.73,304556000,289921440
12/7/2022,1047.58,242093408,281930336
12/6/2022,1054.06,405650304,282454048
12/5/2022,1110.94,375073312,269950880
12/2/2022,1092.99,331170912,259077200
12/1/2022,1042.64,434444192,251231952
11/30/2022,1049.21,264696800,239108144
11/29/2022,1029.04,366388704,232560256
11/28/2022,1004.34,398075904,220519264
11/25/2022,967.49,170888496,205920720
11/24/2022,940.76,136323904,211626304
11/23/2022,938.73,154603600,210567984
11/22/2022,945.54,368680992,211455184
11/21/2022,956.89,132087904,203136080
11/18/2022,971.2,264087200,206919600
11/17/2022,971.04,184689408,199159600
11/16/2022,940.29,249948992,197500944
11/15/2022,904.77,218103008,185985728
11/14/2022,936.31,211967904,183665040
11/11/2022,948.86,213492304,180933424
11/10/2022,936.8,252587008,179617744
11/9/2022,979.68,166478592,170358976
11/8/2022,980.09,185773696,166101872
11/7/2022,972.85,179097792,161772928
11/4/2022,997.92,256472304,157673280
11/3/2022,1023.8,120449104,150471808
11/2/2022,1025.18,167911600,150917104
11/1/2022,1038.09,243894304,149787440
10/31/2022,1026.84,188840704,146922992
10/28/2022,1029.49,147687392,146221184
10/27/2022,1028.5,159809504,153822416
10/26/2022,990.41,77220600,152585744
10/25/2022,991.52,183292896,155064608
10/24/2022,973.88,170993600,152702880
10/21/2022,1010.57,193756992,151962512
10/20/2022,1053.26,113705504,149363856
10/19/2022,1053.65,102622000,147653280
10/18/2022,1059.06,120839696,153114256
10/17/2022,1047.2,117602896,150747792
10/14/2022,1061.39,148450304,154590016
10/13/2022,1051.24,127128600,150592928
10/12/2022,1034.93,150966496,154777888
10/11/2022,1001.68,200927808,149812848
10/10/2022,1038.93,178313504,142713120
10/7/2022,1039.54,261705904,140992112
10/6/2022,1081.36,141259296,133900384
10/5/2022,1117.38,114403696,131220232
10/4/2022,1097.72,147867008,133079296
10/3/2022,1102,159888000,129492520
9/30/2022,1152.01,154777200,125502504
9/29/2022,1147.44,88046896,125967264
9/28/2022,1160.66,184536608,128380096
9/27/2022,1182.46,85342600,128560528
9/26/2022,1187.22,175236400,130998464
9/23/2022,1215.41,88494000,126649984
9/22/2022,1228.94,189902800,127654568
9/21/2022,1228.2,76490896,122518288
9/20/2022,1241.07,94432096,129040584
9/19/2022,1229.88,152498304,132939424
9/16/2022,1252.78,155329904,131270784
9/15/2022,1262.82,101057104,128492144
9/14/2022,1260.88,142289600,130454056
9/13/2022,1272.48,94065400,129559072
9/12/2022,1275.6,100037696,133569712
9/9/2022,1275.64,161748704,137704128
9/8/2022,1265.57,124239296,136694960
9/7/2022,1268.95,187243104,138763088
9/6/2022,1299.06,121911600,136216800
9/5/2022,1298.15,110009200,135684928
8/31/2022,1301.44,103562800,140035984
8/30/2022,1298.14,112858600,140935168
